Customer_ID,Customer_Name,City,Occupation
1001,Customer_1001,Thane,Salaried
1002,Customer_1002,Mumbai,Student
1003,Customer_1003,Nagpur,Salaried
1004,Customer_1004,Pune,Salaried
1005,Customer_1005,Thane,Salaried
1006,Customer_1006,Thane,Student
1007,Customer_1007,Chandrapur,Salaried
1008,Customer_1008,Chandrapur,Business
1009,Customer_1009,Mumbai,Salaried
1010,Customer_1010,Mumbai,Salaried
1011,Customer_1011,Pune,Student
1012,Customer_1012,Chandrapur,Salaried
1013,Customer_1013,Chandrapur,Salaried
1014,Customer_1014,Thane,Student
1015,Customer_1015,Thane,Student
1016,Customer_1016,Nashik,Salaried
1017,Customer_1017,Nashik,Student
1018,Customer_1018,Nagpur,Salaried
1019,Customer_1019,Pune,Student
1020,Customer_1020,Nashik,Business
1021,Customer_1021,Nagpur,Salaried
1022,Customer_1022,Pune,Business
1023,Customer_1023,Mumbai,Salaried
1024,Customer_1024,Nashik,Salaried
1025,Customer_1025,Nagpur,Business
1026,Customer_1026,Chandrapur,Business
1027,Customer_1027,Mumbai,Student
1028,Customer_1028,Nashik,Student
1029,Customer_1029,Mumbai,Business
1030,Customer_1030,Mumbai,Student
